Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1649348648.951255,162016,1649348648,917138366,world,0.026651209220290184,0.0037960310000926256,0.37142232060432434,0.022436808794736862,-0.050546713173389435,-0.015526733361184597,0.9983488917350769
1649348648.9544785,162017,1649348648,925269242,world,0.025376640260219574,0.005551377311348915,0.3720625340938568,0.022509410977363586,-0.036587927490472794,-0.011564559303224087,0.9990099668502808
1649348648.9581668,162018,1649348648,928493842,world,0.02554383873939514,0.004201933741569519,0.37248578667640686,0.023467406630516052,-0.07584022730588913,-0.018690170720219612,0.9966686367988586
1649348648.9624314,162019,1649348648,932580103,world,0.023854993283748627,0.004322074353694916,0.37195220589637756,0.024639198556542397,-0.05151061341166496,-0.0014695529825985432,0.998367428779602
1649348648.972697,162020,1649348648,942056801,world,0.024523364380002022,0.005068486090749502,0.37292373180389404,0.03247618302702904,-0.045551374554634094,-0.007277555763721466,0.9984074234962463
1649348648.9967306,162021,1649348648,965059754,world,0.02420422062277794,0.003966408781707287,0.37073689699172974,0.019059177488088608,-0.03295394778251648,-0.021956002339720726,0.9990339279174805
1649348649.0084527,162022,1649348648,965149718,world,0.024567658081650734,0.0017308936221525073,0.37048161029815674,0.024663513526320457,-0.03247208520770073,-0.018205758184194565,0.9990024566650391
1649348649.0084891,162023,1649348648,965180780,world,0.02505621127784252,0.0039855907671153545,0.3704146146774292,0.010816586203873158,-0.05501839146018028,-0.010119489394128323,0.9983754754066467
1649348649.0084994,162024,1649348648,971779941,world,0.023736778646707535,0.0029489933513104916,0.3726210296154022,0.039598166942596436,-0.07461294531822205,-0.0006430415669456124,0.9964259266853333
1649348649.0113099,162025,1649348648,973282063,world,0.02355516329407692,0.0038326347712427378,0.3723614513874054,0.03146516904234886,-0.060602374374866486,0.0006284116534516215,0.9976658225059509
1649348649.0113378,162026,1649348648,974261671,world,0.025741811841726303,0.0036486973986029625,0.37043529748916626,0.00803527794778347,-0.04408308118581772,-0.018406877294182777,0.9988259673118591
1649348649.0113618,162027,1649348648,981674156,world,0.02411959506571293,0.00365841225720942,0.3721652030944824,0.02937367931008339,-0.046501800417900085,-0.006737908814102411,0.9984635710716248
1649348649.0165908,162028,1649348648,986879004,world,0.025686156004667282,0.0019130463479086757,0.37201762199401855,0.04276556149125099,-0.058492306619882584,-0.0095430389046669,0.9973258376121521
1649348649.0560026,162029,1649348649,25946490,world,0.025861861184239388,0.006154739297926426,0.37168484926223755,0.017135096713900566,-0.03366779536008835,-0.009458456188440323,0.9992414116859436
1649348649.059524,162030,1649348649,26065864,world,0.02541804313659668,0.004502629395574331,0.3715935945510864,0.010666175745427608,-0.06079595908522606,-0.01888437196612358,0.9979145526885986
1649348649.0595498,162031,1649348649,26209554,world,0.02490955963730812,0.000994756119325757,0.3713286519050598,0.021503116935491562,-0.0209225844591856,-0.038261376321315765,0.9988172650337219
1649348649.0595567,162032,1649348649,26239712,world,0.02396126091480255,0.005498855374753475,0.3725000321865082,0.033090412616729736,-0.04299356788396835,-0.002899575512856245,0.9985230565071106
1649348649.0596015,162033,1649348649,26278995,world,0.025117607787251472,0.004791493061929941,0.3704228401184082,0.014026772230863571,-0.0245511531829834,0.010375197045505047,0.9995464086532593
1649348649.0596442,162034,1649348649,26319263,world,0.02427026815712452,0.0037951150443404913,0.37212666869163513,0.034230027347803116,-0.06988056004047394,-0.003598735900595784,0.9969614148139954
1649348649.059661,162035,1649348649,28002340,world,0.023910770192742348,0.005387758836150169,0.37281355261802673,0.033786702901124954,-0.050732795149087906,-0.002577807055786252,0.9981372952461243
1649348649.0636928,162036,1649348649,33851374,world,0.02481800876557827,0.005610886961221695,0.3712701201438904,0.013599591329693794,-0.03205592930316925,-0.006599933374673128,0.9993717670440674
1649348649.0703776,162037,1649348649,39455489,world,0.024021504446864128,0.003529745852574706,0.3725687861442566,0.037543561309576035,-0.07955163717269897,-0.0025180689990520477,0.9961203336715698
1649348649.0778184,162038,1649348649,47982877,world,0.02640223689377308,0.004436271730810404,0.37207549810409546,0.028579361736774445,-0.048416998237371445,-0.006316087674349546,0.9983983635902405
1649348649.0842023,162039,1649348649,51154633,world,0.02277834713459015,0.003865717677399516,0.3716956675052643,0.03349553048610687,-0.05169617012143135,0.011262701824307442,0.9980375170707703
1649348649.0876129,162040,1649348649,57135622,world,0.02384266071021557,0.0036929375492036343,0.37110620737075806,0.03232517093420029,-0.07275020331144333,0.0033716310281306505,0.9968205690383911
1649348649.093998,162041,1649348649,64099236,world,0.025449741631746292,0.004575780127197504,0.371541827917099,0.02421758323907852,-0.05537746846675873,-0.001591745764017105,0.9981705546379089
1649348649.0986516,162042,1649348649,68913042,world,0.02532757632434368,0.0037442916072905064,0.37225502729415894,0.029615333303809166,-0.04710964113473892,0.0033180254977196455,0.9984450936317444
1649348649.1049514,162043,1649348649,75346846,world,0.02456030808389187,0.005307896062731743,0.3712801933288574,0.01286754384636879,-0.027934297919273376,-0.002278707455843687,0.9995243549346924
1649348649.1102848,162044,1649348649,80826562,world,0.02394176833331585,0.004219025373458862,0.3723612129688263,0.03109617531299591,-0.05801495909690857,-0.0010607377626001835,0.9978307485580444
1649348649.11614,162045,1649348649,86659101,world,0.026726843789219856,0.003862848738208413,0.3704894781112671,0.023694541305303574,-0.061370640993118286,-0.025095170363783836,0.9975182414054871
1649348649.1272545,162046,1649348649,92707139,world,0.026950053870677948,0.0033952808007597923,0.37000641226768494,0.00926442351192236,-0.056633904576301575,-0.017573360353708267,0.9981974363327026
1649348649.1360974,162047,1649348649,102481658,world,0.026936305686831474,0.0026649872306734324,0.3700708746910095,0.02071916125714779,-0.07161888480186462,-0.010967262089252472,0.9971566200256348
1649348649.1362493,162048,1649348649,106115398,world,0.024838149547576904,0.004702132660895586,0.3726145327091217,0.03048558719456196,-0.038665253669023514,-0.005741310305893421,0.9987705945968628
1649348649.140667,162049,1649348649,110227648,world,0.026743782684206963,0.0028747126925736666,0.3719275891780853,0.02481064945459366,-0.032316938042640686,-0.015100862830877304,0.9990556240081787
1649348649.1471992,162050,1649348649,117287958,world,0.0240052230656147,0.003193897195160389,0.3722968101501465,0.03788294643163681,-0.06557904183864594,-0.0023280505556613207,0.9971252679824829
1649348649.1556535,162051,1649348649,125103862,world,0.023589858785271645,0.0027514176908880472,0.3724636435508728,0.040381789207458496,-0.08149470388889313,-0.0007411558763124049,0.9958551526069641
1649348649.159333,162052,1649348649,128757110,world,0.025072241201996803,0.005927391815930605,0.3711647689342499,-0.0027354725170880556,-0.030785802751779556,-0.023682735860347748,0.9992416501045227
1649348649.1640618,162053,1649348649,134149974,world,0.0250594150274992,0.005317044910043478,0.37199485301971436,0.02417595125734806,-0.03504636883735657,-0.01538832113146782,0.9989747405052185
1649348649.1703794,162054,1649348649,140068041,world,0.025132006034255028,0.005614169407635927,0.3721771240234375,0.023315049707889557,-0.043355513364076614,-0.009178349748253822,0.9987455606460571
1649348649.1762943,162055,1649348649,146883471,world,0.023427115753293037,0.004242138937115669,0.37199124693870544,0.02816050313413143,-0.03266996145248413,0.00048649206291884184,0.9990692734718323
1649348649.1813612,162056,1649348649,151882383,world,0.02436782978475094,0.006198430899530649,0.36989983916282654,0.006203759461641312,-0.0286868829280138,-0.010247129946947098,0.9995167255401611
1649348649.1884236,162057,1649348649,157802181,world,0.026190513744950294,0.00481321569532156,0.3711622655391693,0.006387302186340094,-0.024976536631584167,-0.0019983614329248667,0.9996656179428101
1649348649.194676,162058,1649348649,164626303,world,0.024935858324170113,0.005512634292244911,0.3706054985523224,0.00030707093537785113,-0.03480621799826622,-0.013934081420302391,0.9992969632148743
1649348649.2000682,162059,1649348649,170248684,world,0.02524067461490631,0.004380619153380394,0.3711089491844177,0.008585149422287941,-0.04170941933989525,-0.0195296760648489,0.9989020228385925
1649348649.2054074,162060,1649348649,175793578,world,0.023638609796762466,0.0031300263945013285,0.3726173937320709,0.03937908634543419,-0.08476395159959793,-0.0007716530817560852,0.9956222772598267
1649348649.211177,162061,1649348649,181565248,world,0.025053303688764572,0.005210322793573141,0.3722619116306305,0.021989665925502777,-0.03421510010957718,-0.0019095665775239468,0.99917072057724
1649348649.2175152,162062,1649348649,187412612,world,0.025492915883660316,0.00495997304096818,0.3722946345806122,0.022983921691775322,-0.05369313061237335,-0.014227238483726978,0.9981915354728699
1649348649.2461147,162063,1649348649,195018669,world,0.025099990889430046,0.0036832173354923725,0.36917880177497864,0.005120536778122187,-0.048823170363903046,-0.00968435499817133,0.9987474679946899
1649348649.2609768,162064,1649348649,228691464,world,0.02367444895207882,0.0023613811936229467,0.3725803792476654,0.040016233921051025,-0.08038344979286194,-4.30059117206838e-05,0.9959604740142822
1649348649.2609987,162065,1649348649,228776312,world,0.02416638284921646,0.0032773949205875397,0.37218931317329407,0.03782549872994423,-0.057939428836107254,-0.002389786532148719,0.9976003766059875
1649348649.2610123,162066,1649348649,228805267,world,0.023324275389313698,0.002599065424874425,0.37270766496658325,0.03906876966357231,-0.09076659381389618,2.1891000869800337e-05,0.9951055645942688
1649348649.2610302,162067,1649348649,228835577,world,0.024921968579292297,0.0012574322754517198,0.37153157591819763,0.025953464210033417,-0.039621949195861816,-0.011293997056782246,0.998813807964325
1649348649.2610426,162068,1649348649,229168968,world,0.024414755403995514,0.003750512609258294,0.369798481464386,-0.009917322546243668,-0.04699288681149483,-0.028501376509666443,0.998439371585846
1649348649.2610812,162069,1649348649,229255612,world,0.025669923052191734,0.005054936744272709,0.3719555735588074,0.010302676819264889,-0.046706587076187134,-0.038134753704071045,0.998127281665802
1649348649.2649715,162070,1649348649,234869877,world,0.023673875257372856,0.0038115601055324078,0.37278062105178833,0.03683348745107651,-0.07497808337211609,-0.0005492086056619883,0.996504545211792
1649348649.2701716,162071,1649348649,240593119,world,0.02471950277686119,0.0038188640028238297,0.37262603640556335,0.025921599939465523,-0.043683018535375595,-0.01517640333622694,0.998593807220459
1649348649.2787519,162072,1649348649,248530152,world,0.024870211258530617,0.005288535263389349,0.370082825422287,0.00126045907381922,-0.028454601764678955,-0.0012649678392335773,0.9995935559272766
1649348649.2831655,162073,1649348649,253359348,world,0.02373543195426464,0.004141917917877436,0.3730611503124237,0.029309401288628578,-0.08545166999101639,-0.0026395292952656746,0.995907723903656
1649348649.2955868,162074,1649348649,260017786,world,0.024180594831705093,0.00560465082526207,0.3721521198749542,0.027948176488280296,-0.024799412116408348,-0.014143611304461956,0.9992015957832336
1649348649.2987149,162075,1649348649,266534780,world,0.026920191943645477,0.003418415319174528,0.372736394405365,0.030255483463406563,-0.03187660872936249,-0.013066327199339867,0.9989483952522278
1649348649.3033726,162076,1649348649,269962453,world,0.02607138268649578,0.005353528540581465,0.37121447920799255,0.011194201186299324,-0.029959673061966896,-0.007666558027267456,0.9994590282440186
1649348649.3067446,162077,1649348649,276908649,world,0.02458805777132511,0.003711011027917266,0.3678450584411621,-0.013696324080228806,-0.038398850709199905,-0.010534870438277721,0.9991130828857422
1649348649.3125103,162078,1649348649,282486183,world,0.02506728656589985,0.005243724212050438,0.37278494238853455,0.024491846561431885,-0.049045220017433167,-0.009489328600466251,0.9984512329101562
1649348649.3187437,162079,1649348649,287929045,world,0.023835958912968636,0.003322480944916606,0.3726998567581177,0.03796454146504402,-0.07490133494138718,-0.0012221492361277342,0.9964673519134521
1649348649.3526874,162080,1649348649,321609744,world,0.023733874782919884,0.0026451468002051115,0.3734962046146393,0.0016840710304677486,-0.0054473974741995335,-0.03469852730631828,0.9993816614151001
1649348649.3645551,162081,1649348649,321696963,world,0.026181982830166817,0.004540896043181419,0.3705008625984192,0.017676683142781258,-0.06781745702028275,-0.021012617275118828,0.9973198175430298
1649348649.3646874,162082,1649348649,321706545,world,0.02571163699030876,0.005125599913299084,0.37267231941223145,0.03294994309544563,-0.048307593911886215,-0.010475008748471737,0.9982339143753052
1649348649.3647113,162083,1649348649,321716733,world,0.026264062151312828,0.0043408856727182865,0.372717946767807,0.025180403143167496,-0.04200673848390579,-0.013253363780677319,0.9987120032310486
1649348649.3647268,162084,1649348649,321727127,world,0.02643749862909317,0.0026076529175043106,0.3714861273765564,0.03013523295521736,-0.041785601526498795,-0.015486957505345345,0.9985519647598267
1649348649.364792,162085,1649348649,324149252,world,0.02473035268485546,0.004710633307695389,0.3713940978050232,0.021069329231977463,-0.04811720550060272,-0.00515997689217329,0.9986061453819275
1649348649.3648014,162086,1649348649,329212813,world,0.0254545696079731,0.005583290010690689,0.3722604215145111,0.02257111668586731,-0.03872454911470413,-0.007778302300721407,0.9989647269248962
1649348649.3677545,162087,1649348649,335834749,world,0.024520987644791603,0.004496043547987938,0.373765766620636,0.034665461629629135,-0.05950917303562164,-0.007292675320059061,0.9975990653038025
1649348649.372285,162088,1649348649,342807117,world,0.02484908327460289,0.00426297914236784,0.37278497219085693,0.032717350870370865,-0.050824761390686035,-0.005980954971164465,0.9981536865234375
1649348649.3772523,162089,1649348649,347575685,world,0.024408133700489998,0.003826950443908572,0.3722853660583496,0.03558693826198578,-0.05139239504933357,-0.0030101730953902006,0.9980397820472717
1649348649.3830957,162090,1649348649,353005522,world,0.024929853156208992,0.0035849313717335463,0.3690008521080017,-0.011741734109818935,-0.03741643577814102,-0.018056321889162064,0.9990676641464233
1649348649.3910732,162091,1649348649,361365591,world,0.02526494674384594,0.005032014101743698,0.3722996115684509,0.016983449459075928,-0.087114118039608,-0.007941992953419685,0.9960219860076904
1649348649.395964,162092,1649348649,365243217,world,0.025551114231348038,0.006271825637668371,0.3708897829055786,0.011853594332933426,-0.02361394092440605,-0.005004663020372391,0.9996384382247925
1649348649.4001944,162093,1649348649,370605855,world,0.024409832432866096,0.00766401132568717,0.3710695803165436,0.018580405041575432,-0.04321939870715141,0.0017561857821419835,0.9988912343978882
1649348649.4063766,162094,1649348649,376895249,world,0.025369694456458092,0.004628065973520279,0.3677002191543579,-0.0009151435806415975,-0.050706859678030014,-0.001526822685264051,0.9987120032310486
1649348649.4137201,162095,1649348649,383294390,world,0.02403622679412365,0.00394011102616787,0.37256303429603577,0.03403891623020172,-0.059902071952819824,-0.002304650377482176,0.9976211190223694
1649348649.4193835,162096,1649348649,388983876,world,0.02485072612762451,0.004035088233649731,0.37112998962402344,-0.012093795463442802,-0.03950148820877075,-0.026320399716496468,0.9987996816635132
1649348649.4712436,162097,1649348649,440552074,world,0.024562189355492592,0.00442114844918251,0.37158772349357605,0.026136912405490875,-0.0568695105612278,0.0010251220082864165,0.9980389475822449
1649348649.4756129,162098,1649348649,442000457,world,0.025369221344590187,0.00295346905477345,0.37006932497024536,-0.0027513522654771805,-0.027876922860741615,-0.025190318003296852,0.9992901682853699
1649348649.4756455,162099,1649348649,442046763,world,0.02432805486023426,0.0023580570705235004,0.37153297662734985,0.03028375282883644,-0.043566226959228516,-0.009069427847862244,0.998550295829773
1649348649.4756725,162100,1649348649,442070411,world,0.025975503027439117,0.006785171572118998,0.3689486086368561,0.010179838165640831,-0.02415202371776104,0.0024540997110307217,0.9996535181999207
1649348649.4756906,162101,1649348649,442098057,world,0.025796981528401375,0.0035166796296834946,0.3694317638874054,0.0020433668978512287,-0.04703550413250923,-0.015394705347716808,0.9987725019454956
1649348649.4757135,162102,1649348649,442135609,world,0.02540406957268715,0.003712421515956521,0.3725849986076355,0.031203558668494225,-0.050405796617269516,-0.025674154981970787,0.9979110360145569
1649348649.4757273,162103,1649348649,442236545,world,0.024524958804249763,0.004942551255226135,0.37298092246055603,0.029083039611577988,-0.04742325469851494,-0.00557160098105669,0.9984358549118042
1649348649.4757392,162104,1649348649,442260161,world,0.025491049513220787,0.005069405306130648,0.3724226653575897,0.017692631110548973,-0.04071270301938057,-0.009781129658222198,0.9989663362503052
1649348649.4758587,162105,1649348649,442361870,world,0.023819178342819214,0.004176379181444645,0.3722817599773407,0.031813014298677444,-0.05544157698750496,-0.0004203848075121641,0.9979549646377563
1649348649.4786284,162106,1649348649,448976512,world,0.02439085766673088,0.00558000011369586,0.3682282269001007,-0.012430927716195583,-0.06130864471197128,-0.017818590626120567,0.9978824257850647
1649348649.4852169,162107,1649348649,453487483,world,0.02388499490916729,0.0034364794846624136,0.3723520040512085,0.03862028196454048,-0.08702032268047333,-0.0021682544611394405,0.995455265045166
1649348649.493239,162108,1649348649,460301080,world,0.023906130343675613,0.002754524350166321,0.3720754384994507,0.03987758234143257,-0.0670275092124939,-0.001615249551832676,0.9969526529312134
1649348649.4986994,162109,1649348649,465737927,world,0.024992048740386963,0.003801281563937664,0.370726078748703,0.020328348502516747,-0.05119742825627327,-0.00454878993332386,0.9984713792800903
1649348649.5049238,162110,1649348649,474203233,world,0.026442784816026688,0.004226085729897022,0.3719799220561981,0.03324207663536072,-0.04570365324616432,-0.009997059591114521,0.9983517527580261
1649348649.5081108,162111,1649348649,477787026,world,0.024078743532299995,0.0038457438349723816,0.37279370427131653,0.033580102026462555,-0.05739451199769974,-0.002062749583274126,0.9977845549583435
1649348649.5128274,162112,1649348649,483091134,world,0.0237728338688612,0.0061960299499332905,0.3727763891220093,0.028196634724736214,-0.026759078726172447,-0.01120723132044077,0.99918133020401
1649348649.5212996,162113,1649348649,490530950,world,0.024906815961003304,0.006620998028665781,0.3712504804134369,0.016007274389266968,-0.03189641609787941,-0.01306226011365652,0.999277651309967
1649348649.5282269,162114,1649348649,495970951,world,0.025305794551968575,0.004703911021351814,0.3721357583999634,0.028992122039198875,-0.049975357949733734,-0.008202217519283295,0.9982959032058716
1649348649.5334337,162115,1649348649,503080065,world,0.02629086934030056,0.0037391625810414553,0.36975327134132385,0.006501241121441126,-0.0291132815182209,-0.007329646963626146,0.999528169631958
1649348649.5434964,162116,1649348649,506640145,world,0.024729305878281593,0.004584049805998802,0.3725304901599884,0.02788817696273327,-0.03926611691713333,-0.005961328279227018,0.9988217949867249
1649348649.5511591,162117,1649348649,516888323,world,0.024743299931287766,0.005232136230915785,0.3735376000404358,0.027038300409913063,-0.09877970069646835,-0.005859686527401209,0.994724690914154
1649348649.5511754,162118,1649348649,519076637,world,0.024043811485171318,0.0034840786829590797,0.37245672941207886,0.0381845124065876,-0.06038033962249756,-0.0018645006930455565,0.9974430799484253
1649348649.5552547,162119,1649348649,525205559,world,0.02428259886801243,0.004567995667457581,0.3719353973865509,0.021674744784832,-0.07470224797725677,-0.0051789432764053345,0.9969569444656372
1649348649.5630307,162120,1649348649,530721364,world,0.024666527286171913,0.004651426803320646,0.37116456031799316,0.006362306419759989,-0.06247786805033684,-0.006107897497713566,0.9980073571205139
1649348649.570555,162121,1649348649,536438389,world,0.024867085739970207,0.00404120609164238,0.3705698847770691,0.013517492450773716,-0.02636684477329254,-0.00960851926356554,0.9995148181915283
1649348649.576552,162122,1649348649,544104799,world,0.02518349699676037,0.006705794017761946,0.3719680607318878,0.01970330998301506,-0.0338369756937027,-0.012754745781421661,0.9991517663002014
1649348649.5792243,162123,1649348649,548902424,world,0.02450021170079708,0.004455611575394869,0.3705483376979828,0.01865382306277752,-0.043970249593257904,-0.01505226269364357,0.9987452626228333
1649348649.5842273,162124,1649348649,554234490,world,0.025103090330958366,0.004035709425806999,0.36999019980430603,0.011601539328694344,-0.04899211227893829,-0.015003900043666363,0.9986191391944885
1649348649.5901568,162125,1649348649,559829667,world,0.025105051696300507,0.004313243553042412,0.3692724108695984,0.00530398590490222,-0.03697238489985466,-0.0011411856394261122,0.9993016123771667
1649348649.5974848,162126,1649348649,567453710,world,0.025640446692705154,0.00584477698430419,0.37166616320610046,0.01761217787861824,-0.03924081474542618,-0.02422161027789116,0.9987809062004089
1649348649.6039996,162127,1649348649,574026560,world,0.025227844715118408,0.004333582706749439,0.37333378195762634,0.03687399998307228,-0.059900835156440735,-0.008839903399348259,0.9974839091300964
1649348649.609468,162128,1649348649,579926520,world,0.02464953437447548,0.004928745795041323,0.37358900904655457,0.036040179431438446,-0.058019571006298065,-0.011437597684562206,0.997599184513092
1649348649.6134932,162129,1649348649,583826957,world,0.023971853777766228,0.002188620390370488,0.3689141571521759,0.022156672552227974,-0.06990525126457214,-0.015591626986861229,0.9971856474876404
1649348649.6196122,162130,1649348649,590107423,world,0.02594033069908619,0.0041907429695129395,0.37166425585746765,0.017873983830213547,-0.04064100235700607,-0.017796406522393227,0.998855471611023
1649348649.6270869,162131,1649348649,595401743,world,0.02502148598432541,0.0045534283854067326,0.37162089347839355,0.015481715090572834,-0.04284476861357689,-0.005970681086182594,0.9989439845085144
1649348649.6491444,162132,1649348649,617925040,world,0.023676415905356407,0.004026894923299551,0.3724331855773926,0.0312901996076107,-0.05967121198773384,0.00018804542196448892,0.9977275133132935
1649348649.661532,162133,1649348649,618002748,world,0.023811042308807373,0.006052051205188036,0.37205639481544495,0.024554302915930748,-0.03352167829871178,0.0014476843643933535,0.9991353154182434
1649348649.6666367,162134,1649348649,631087691,world,0.02519495040178299,0.005234869662672281,0.37248972058296204,0.022630318999290466,-0.05030474066734314,-0.010456031188368797,0.9984228014945984
1649348649.6666653,162135,1649348649,631161061,world,0.02571691758930683,0.004622295033186674,0.37048575282096863,0.007513096556067467,-0.04073796421289444,-0.02081354148685932,0.9989248514175415
1649348649.666709,162136,1649348649,632517022,world,0.02491411752998829,0.005971063859760761,0.3710358142852783,0.02066437527537346,-0.027470838278532028,-0.004050462506711483,0.999400794506073
1649348649.6706774,162137,1649348649,637387285,world,0.024055100977420807,0.003769785864278674,0.3726763427257538,0.034605689346790314,-0.07240933924913406,-0.0010245615849271417,0.9967740178108215
1649348649.6764123,162138,1649348649,643734679,world,0.02369934506714344,0.0035539481323212385,0.36836114525794983,-0.008009658195078373,-0.025280538946390152,-0.009683607146143913,0.999601423740387
1649348649.6798306,162139,1649348649,649394499,world,0.024816252291202545,0.004639346618205309,0.37253469228744507,0.030280444771051407,-0.03824366256594658,-0.006081997416913509,0.9987910389900208
1649348649.6851416,162140,1649348649,654824456,world,0.025296960026025772,0.0025762254372239113,0.3718971014022827,0.02869376353919506,-0.030210675671696663,-0.01850317232310772,0.9989603757858276
1649348649.691829,162141,1649348649,662133557,world,0.02701498009264469,0.0033704605884850025,0.370654433965683,0.017211463302373886,-0.05225081369280815,-0.021140744909644127,0.9982618689537048
1649348649.6989875,162142,1649348649,669390819,world,0.024397242814302444,0.00487109087407589,0.37275412678718567,0.029452329501509666,-0.03348034620285034,-0.003344176569953561,0.9989997744560242
1649348649.7030642,162143,1649348649,673410219,world,0.024791620671749115,0.004385795909911394,0.3722662925720215,0.026243682950735092,-0.06577503681182861,-0.007401065435260534,0.9974618554115295
1649348649.7116244,162144,1649348649,681532533,world,0.0244878139346838,0.003861823817715049,0.372226744890213,0.035927750170230865,-0.04922044277191162,-0.0033181775361299515,0.998136043548584
1649348649.7141697,162145,1649348649,684371406,world,0.02306133694946766,0.004038316197693348,0.37229350209236145,0.03250214830040932,-0.048844482749700546,0.007669433485716581,0.9982479810714722
1649348649.7208097,162146,1649348649,690292577,world,0.02534758858382702,0.0060173817910254,0.37265026569366455,0.02110900729894638,-0.05105900764465332,-0.008314983919262886,0.9984380006790161
1649348649.7269416,162147,1649348649,696109463,world,0.02411855198442936,0.003695455379784107,0.37239769101142883,0.03440945968031883,-0.05434327945113182,-0.002405638573691249,0.9979264140129089
1649348649.73167,162148,1649348649,702044158,world,0.02453848160803318,0.005089343059808016,0.3738984763622284,0.02678108587861061,-0.08884218335151672,-0.003818734548985958,0.9956783056259155
1649348649.7378333,162149,1649348649,708129287,world,0.023789407685399055,0.004263078328222036,0.37256184220314026,0.02998058684170246,-0.058985598385334015,-0.0009826412424445152,0.997808039188385
1649348649.748452,162150,1649348649,715106787,world,0.025971395894885063,0.004742018412798643,0.3726634085178375,0.02901814505457878,-0.04357019066810608,-0.01762206479907036,0.9984734654426575
1649348649.752345,162151,1649348649,719749033,world,0.02515733614563942,0.004215499851852655,0.3709838092327118,0.026419708505272865,-0.04571125656366348,-0.011092523112893105,0.9985436797142029
1649348649.7561984,162152,1649348649,726485363,world,0.025997383520007133,0.00465327687561512,0.37275782227516174,0.0268693957477808,-0.04687691107392311,-0.011540804989635944,0.9984725713729858
1649348649.7614584,162153,1649348649,731809442,world,0.02561715804040432,0.006729439832270145,0.37174853682518005,0.015748994424939156,-0.029902677983045578,-0.011945183388888836,0.9993573427200317
1649348649.769204,162154,1649348649,739627863,world,0.023408960551023483,0.004039867781102657,0.3713676631450653,0.031083930283784866,-0.06464152783155441,0.004410652443766594,0.9974145889282227
1649348649.7738025,162155,1649348649,744136683,world,0.02415739744901657,0.005474885459989309,0.36931291222572327,-0.01490986067801714,-0.02605549432337284,-0.008071118965744972,0.9995167851448059
1649348649.7804573,162156,1649348649,750072254,world,0.023990096524357796,0.0030572579707950354,0.37221744656562805,0.03867805376648903,-0.06043309345841408,-0.0019732913933694363,0.9974207282066345
1649348649.7853222,162157,1649348649,755466060,world,0.024966033175587654,0.003440490225329995,0.371675968170166,0.021159302443265915,-0.058273352682590485,-0.01578158140182495,0.9979516863822937
1649348649.79283,162158,1649348649,763205136,world,0.0238084364682436,0.00295044481754303,0.37264421582221985,0.03876404091715813,-0.07090368121862411,-0.0008095237426459789,0.9967293739318848
1649348649.8000085,162159,1649348649,767354894,world,0.025341030210256577,0.005442203022539616,0.37107107043266296,0.005440004635602236,-0.06417322903871536,-0.008367328904569149,0.9978888630867004
1649348649.8098845,162160,1649348649,773070357,world,0.025661632418632507,0.006227920763194561,0.3721291720867157,0.022384043782949448,-0.03567160665988922,0.0030868244357407093,0.9991081953048706
