Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,velocity_0,velocity_1,velocity_2,velocity_3
1649348542.2212756,223,1649348542,220450401,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.2420835,224,1649348542,241063594,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.262438,225,1649348542,261467695,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.2826896,226,1649348542,281815290,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.3031778,227,1649348542,302174568,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.3238404,228,1649348542,322653770,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.3438785,229,1649348542,342977046,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.3644795,230,1649348542,363595962,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.3851435,231,1649348542,384434938,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.4057786,232,1649348542,404752492,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.426353,233,1649348542,425088167,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.4463525,234,1649348542,445427179,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.4667737,235,1649348542,465900897,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.4879522,236,1649348542,486940383,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.5078442,237,1649348542,506872653,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.5289063,238,1649348542,528321504,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.5485737,239,1649348542,548009395,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.5691729,240,1649348542,568767547,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.590123,241,1649348542,589243412,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.6103902,242,1649348542,609506607,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.6310046,243,1649348542,629923343,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.6515734,244,1649348542,650197982,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.6723711,245,1649348542,671374320,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.6919622,246,1649348542,690989971,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.7127051,247,1649348542,711883068,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.7326736,248,1649348542,731839656,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.754174,249,1649348542,753195524,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.7741678,250,1649348542,773339509,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.793682,251,1649348542,792917966,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.814642,252,1649348542,813659906,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.8348155,253,1649348542,833732604,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.8561876,254,1649348542,855180263,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.8750303,255,1649348542,874093532,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.8964086,256,1649348542,895569086,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.9168816,257,1649348542,915894508,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.9366984,258,1649348542,935746192,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.9578397,259,1649348542,956707477,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.9769185,260,1649348542,976076126,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542.9979472,261,1649348542,996923446,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.0185833,262,1649348543,17307281,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.0384483,263,1649348543,37307977,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.0587268,264,1649348543,57792186,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.078744,265,1649348543,78128576,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.0993786,266,1649348543,98447084,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.1204636,267,1649348543,119401931,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.140459,268,1649348543,139766216,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.1607127,269,1649348543,159778118,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.18172,270,1649348543,180574893,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.2014897,271,1649348543,200618505,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.2223039,272,1649348543,221293210,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.2420228,273,1649348543,241392612,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.263304,274,1649348543,262259960,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.283164,275,1649348543,282247781,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.3037024,276,1649348543,302843809,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.3245518,277,1649348543,323548555,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.3449328,278,1649348543,343970775,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.3655303,279,1649348543,364426136,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.385272,280,1649348543,384280681,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.4061759,281,1649348543,405181407,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.4262152,282,1649348543,425340890,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.4463763,283,1649348543,445456027,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.4665134,284,1649348543,465894460,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.487324,285,1649348543,486293077,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.5074418,286,1649348543,506640672,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.5282438,287,1649348543,527143955,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.5483494,288,1649348543,547435522,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.5688784,289,1649348543,567889451,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.5895643,290,1649348543,588369131,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.6095626,291,1649348543,608747720,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.6302388,292,1649348543,629071474,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.6505427,293,1649348543,649506330,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.6710796,294,1649348543,669910669,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.6909268,295,1649348543,690315008,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.711703,296,1649348543,710837364,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.7322667,297,1649348543,731343269,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.7525065,298,1649348543,751703977,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.773007,299,1649348543,772212266,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.7934384,300,1649348543,792278528,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.8138356,301,1649348543,812905788,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.8335993,302,1649348543,833176136,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.8545737,303,1649348543,853810787,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.875437,304,1649348543,874140977,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.8954148,305,1649348543,894506931,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.9167976,306,1649348543,916018009,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.9380171,307,1649348543,936877250,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.95707,308,1649348543,956139564,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.9784982,309,1649348543,977335691,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543.9983752,310,1649348543,997431993,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.018574,311,1649348544,17760753,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.0390809,312,1649348544,38077116,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.0595317,313,1649348544,58604717,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.079743,314,1649348544,79139947,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.1004643,315,1649348544,99574804,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.1209512,316,1649348544,120053768,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.1419613,317,1649348544,140567779,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.1625643,318,1649348544,161231756,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.182782,319,1649348544,181333303,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.202572,320,1649348544,201294422,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.2231667,321,1649348544,221995353,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.2435706,322,1649348544,242488145,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.263774,323,1649348544,262963056,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544.2845476,324,1649348544,283395767,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17314.0,11359.0,15422.0,13209.0,136.0,0.0,136.0,0.0
1649348544.3043847,325,1649348544,303263664,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17317.0,11361.0,15424.0,13212.0,434.0,210.0,414.0,439.0
1649348544.3247364,326,1649348544,323564767,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17319.0,11363.0,15425.0,13212.0,608.0,442.0,296.0,256.0
1649348544.344616,327,1649348544,344255685,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17320.0,11367.0,15426.0,13213.0,596.0,779.0,410.0,309.0
1649348544.365664,328,1649348544,364659547,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17322.0,11366.0,15428.0,13215.0,678.0,512.0,539.0,449.0
1649348544.3863292,329,1649348544,384991407,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17323.0,11369.0,15429.0,13216.0,643.0,700.0,581.0,552.0
1649348544.406624,330,1649348544,405398845,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17325.0,11370.0,15431.0,13218.0,688.0,718.0,625.0,663.0
1649348544.4269483,331,1649348544,425995588,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17327.0,11371.0,15433.0,13220.0,755.0,655.0,737.0,725.0
1649348544.4477198,332,1649348544,446594238,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17328.0,11374.0,15435.0,13222.0,806.0,803.0,775.0,790.0
1649348544.4683197,333,1649348544,467309474,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17330.0,11375.0,15437.0,13224.0,848.0,754.0,804.0,817.0
1649348544.4887311,334,1649348544,487759590,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17332.0,11377.0,15438.0,13226.0,882.0,793.0,840.0,828.0
1649348544.5088944,335,1649348544,508145809,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17334.0,11379.0,15440.0,13228.0,851.0,810.0,882.0,889.0
1649348544.5297794,336,1649348544,528577327,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17336.0,11381.0,15442.0,13229.0,858.0,850.0,891.0,811.0
1649348544.5501409,337,1649348544,548969984,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17337.0,11382.0,15444.0,13231.0,834.0,872.0,865.0,851.0
1649348544.570582,338,1649348544,569419145,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17339.0,11384.0,15446.0,13233.0,801.0,891.0,891.0,854.0
1649348544.5909631,339,1649348544,590052366,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17341.0,11386.0,15448.0,13234.0,855.0,911.0,881.0,852.0
1649348544.6110601,340,1649348544,610210895,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17343.0,11388.0,15449.0,13236.0,861.0,874.0,824.0,886.0
1649348544.6319363,341,1649348544,630926132,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17345.0,11389.0,15451.0,13238.0,894.0,844.0,859.0,856.0
1649348544.6541386,342,1649348544,653254747,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17346.0,11393.0,15453.0,13240.0,841.0,828.0,842.0,884.0
1649348544.6748543,343,1649348544,673542976,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17348.0,11394.0,15454.0,13242.0,859.0,850.0,868.0,878.0
1649348544.6945012,344,1649348544,693576335,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17349.0,11396.0,15456.0,13243.0,798.0,857.0,869.0,811.0
1649348544.7149851,345,1649348544,714010953,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17351.0,11398.0,15458.0,13245.0,795.0,875.0,855.0,831.0
1649348544.7360723,346,1649348544,735091209,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17353.0,11400.0,15460.0,13246.0,827.0,787.0,857.0,832.0
1649348544.756312,347,1649348544,755350351,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17354.0,11401.0,15461.0,13248.0,832.0,822.0,806.0,863.0
1649348544.7760165,348,1649348544,775549173,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17356.0,11403.0,15463.0,13250.0,859.0,808.0,837.0,859.0
1649348544.7973423,349,1649348544,796099185,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17358.0,11405.0,15465.0,13252.0,881.0,825.0,845.0,872.0
1649348544.8177001,350,1649348544,816697597,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17359.0,11407.0,15466.0,13254.0,796.0,860.0,843.0,876.0
1649348544.8379254,351,1649348544,837031364,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17361.0,11408.0,15468.0,13255.0,823.0,837.0,874.0,846.0
1649348544.8586106,352,1649348544,857603549,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17363.0,11410.0,15470.0,13257.0,808.0,909.0,899.0,855.0
1649348544.8789876,353,1649348544,877842664,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17365.0,11410.0,15472.0,13259.0,846.0,909.0,899.0,834.0
1649348544.8997412,354,1649348544,898620128,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17367.0,11413.0,15474.0,13261.0,859.0,850.0,877.0,851.0
1649348544.9199417,355,1649348544,918852567,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17369.0,11413.0,15476.0,13263.0,899.0,850.0,924.0,873.0
1649348544.940259,356,1649348544,939097642,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17370.0,11415.0,15478.0,13264.0,886.0,824.0,898.0,892.0
1649348544.9607623,357,1649348544,959837913,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17372.0,11417.0,15479.0,13266.0,875.0,827.0,897.0,907.0
1649348544.9820178,358,1649348544,981149673,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17374.0,11420.0,15481.0,13268.0,853.0,858.0,871.0,878.0
1649348545.0026495,359,1649348545,1354694,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17375.0,11422.0,15483.0,13270.0,822.0,886.0,857.0,928.0
1649348545.0229926,360,1649348545,21708965,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17377.0,11424.0,15485.0,13271.0,830.0,854.0,859.0,825.0
1649348545.0433216,361,1649348545,42342424,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17379.0,11425.0,15486.0,13273.0,836.0,796.0,860.0,823.0
1649348545.0637941,362,1649348545,62796354,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17381.0,11427.0,15488.0,13275.0,873.0,816.0,889.0,856.0
1649348545.0844028,363,1649348545,83400249,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17382.0,11429.0,15490.0,13276.0,894.0,808.0,916.0,841.0
1649348545.104708,364,1649348545,103791475,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17384.0,11431.0,15492.0,13278.0,849.0,861.0,856.0,874.0
1649348545.1243198,365,1649348545,123358249,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17386.0,11431.0,15494.0,13280.0,889.0,861.0,918.0,863.0
1649348545.1457703,366,1649348545,144867897,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17387.0,11435.0,15495.0,13282.0,794.0,927.0,844.0,944.0
1649348545.165622,367,1649348545,164442539,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17389.0,11435.0,15497.0,13284.0,879.0,927.0,846.0,925.0
1649348545.1854181,368,1649348545,184918642,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17391.0,11436.0,15499.0,13286.0,862.0,861.0,882.0,936.0
1649348545.2069752,369,1649348545,206075668,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17393.0,11440.0,15501.0,13288.0,849.0,893.0,868.0,944.0
1649348545.2265236,370,1649348545,225429534,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17395.0,11440.0,15503.0,13290.0,888.0,893.0,879.0,946.0
1649348545.2468507,371,1649348545,245710611,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17397.0,11441.0,15505.0,13291.0,881.0,841.0,903.0,862.0
1649348545.267233,372,1649348545,266445875,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17399.0,11443.0,15507.0,13293.0,908.0,865.0,893.0,901.0
1649348545.2882614,373,1649348545,287285566,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17400.0,11445.0,15508.0,13295.0,930.0,844.0,903.0,842.0
1649348545.308428,374,1649348545,307482957,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17402.0,11447.0,15510.0,13297.0,885.0,854.0,890.0,896.0
1649348545.3289008,375,1649348545,327857971,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17404.0,11449.0,15512.0,13299.0,901.0,894.0,923.0,892.0
1649348545.348845,376,1649348545,348031044,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17406.0,11450.0,15514.0,13300.0,856.0,882.0,927.0,888.0
1649348545.3700066,377,1649348545,369009494,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17408.0,11453.0,15516.0,13302.0,906.0,963.0,936.0,905.0
1649348545.389848,378,1649348545,389409542,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17409.0,11454.0,15518.0,13304.0,873.0,894.0,956.0,936.0
1649348545.4098778,379,1649348545,409188270,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17411.0,11456.0,15520.0,13306.0,858.0,924.0,927.0,954.0
1649348545.4306448,380,1649348545,429582834,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17413.0,11458.0,15522.0,13308.0,888.0,941.0,928.0,932.0
1649348545.4511337,381,1649348545,450046777,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17415.0,11459.0,15523.0,13310.0,873.0,832.0,888.0,925.0
1649348545.4721305,382,1649348545,470963478,base_link,"['front_left', 'front_right', 'rear_left', 'rear_right']",17417.0,11461.0,15525.0,13312.0,897.0,840.0,866.0,963.0
